"","states","StateID","Under 1 Year","1 Year","2 Years","3 Years","4 Years","5 Years","6 Years","7 Years","8 Years","9 Years","10 Years","11 Years","12 Years","13 Years","14 Years","15 Years","16 Years","17 Years"
"1","Alabama",1,18.9,7.3,6.5,5.6,4.8,5.8,4.7,4.7,4.2,3.7,2.9,3.6,4,5,4.1,5.5,4.6,3.8
"2","Alaska",2,18,8.1,7.7,9.8,8.8,7,4.8,5.1,4.8,3.3,3.8,4.3,2.9,3.6,2.2,2.6,1.6,1.6
"3","Arizona",3,17.2,7.3,6.6,6.6,6.5,5.6,5.7,4.5,4.3,3.8,3.4,3.4,3.3,4,4,5,4.7,4
"4","Arkansas",4,15.6,7.7,7.8,6.4,6.7,5.4,5.7,5.4,4.5,3.8,4.5,4,3.8,3.5,3.6,4.5,4,3.1
"5","California",5,17.4,7.3,6.5,5.8,5.7,5.3,5,3.9,3.9,3.5,3.4,3.3,3.3,4.1,4.5,5.5,6.3,4.9
"6","Colorado",6,12.8,5.7,6,5.2,5,4.3,3.6,3.7,3.9,3,3.1,2.8,3.1,4.6,5.5,8.3,9.2,8.6
"7","Connecticut",7,22.9,6.6,6.3,4.4,5.2,4.2,2.7,2.6,2.6,2.3,3.1,2.8,2.8,4.8,6.3,7.8,7.8,4.7
"8","Delaware",8,18.8,7.2,7.2,4.8,2.9,5.2,3.3,3.3,3.7,2.7,2.7,3.1,2.7,4.8,5.2,7.2,6.6,8.5
"9","District of Columbia",9,12,6.2,6.2,8.2,5.6,6.6,6.4,6.2,5.6,3.9,3.7,4.7,3.9,3.9,3.5,4.9,5.4,2.9
"10","Florida",10,17.8,8.2,7.9,7,6.8,6.6,5.4,4.6,4.7,4,3.4,3.6,3.4,3.5,3.4,3.7,3.6,2.5
"11","Georgia",11,16.3,7.2,6.3,6.7,5.9,5.1,5.3,4.9,4,3.6,3.9,3.2,3.9,4.4,5,5.6,5.5,3
"12","Hawaii",12,14.8,5.3,5.6,6.9,5.2,7.7,4.9,4.8,4.1,3.9,3.6,3.9,4.2,6.2,4.6,4.6,5.6,4.2
"13","Idaho",13,13.1,8.3,6.9,8.1,6.7,5.8,4.6,4.3,5.5,3.3,3.4,3.7,3.5,4.2,5.3,4.4,5.2,3.5
"14","Illinois",14,22.9,8,7.5,6.1,5.9,5.2,4.2,4.8,3,3.4,3.2,3.4,3.2,3.5,3.9,4.8,3.5,3.1
"15","Indiana",15,15.2,8.2,7.3,6.7,6.6,6,5.1,5,4.1,3.9,3.5,3.5,3.8,3.6,4.4,4.7,4.9,3.6
"16","Iowa",16,11.2,6.6,6.2,6.1,5.5,5,4.1,3.7,3.7,2.6,2.4,3,3.7,5.3,6.8,8.6,9.2,5.8
"17","Kansas",17,13.4,7.5,6.5,6.1,5.5,5.1,5.2,4,3.6,4,3.6,3.4,3.3,5,5.5,7.7,6.5,4.2
"18","Kentucky",18,13.5,6.8,5.8,5.6,5.4,4.7,4.6,4,4.1,3.7,3.1,3.4,4.1,4.6,5.3,7.3,7.8,6.2
"19","Louisiana",19,14.3,7.7,6.9,7.1,6.5,5.9,5.9,3.8,3.6,3.8,3.3,3.9,3.1,3.8,6.2,6.5,6,1.9
"20","Maine",20,23.4,12.1,9.1,8.6,5.7,5.8,5,4.8,3.1,3.3,2,2.9,2.2,2.9,3.1,2.9,2.7,0.6
"21","Maryland",21,18.1,6.8,6.1,5.9,5.3,4.6,4.2,3.9,3.6,3.6,3.7,3.6,3.8,4.8,6,5.9,5.9,4.5
"22","Massachusetts",22,13.5,5.5,5.5,4.9,3.9,3.5,3.3,3.1,2.7,2.8,2.8,3.4,3.9,6.5,9,10.4,9.7,5.3
"23","Michigan",23,18.7,7.8,6.9,5.4,5.3,5,4.5,3.7,3.8,3.2,3,3.6,3.4,3.9,5,5.8,6.7,2.7
"24","Minnesota",24,11.1,5.3,5,5.1,4.3,3.7,3.9,3.2,3.9,3.3,3.1,3,4.1,6.1,7.9,9.4,10,7.2
"25","Mississippi",25,13.9,7.6,7,6.3,6.5,4.9,4.8,5,3.7,4.1,4.8,3.9,4.6,4.9,5.2,5,4.4,3.4
"26","Missouri",26,16.6,7.1,6.5,6.3,6,5.9,5.4,4.5,4.1,4,4.1,3.9,4.3,4.7,5.1,5,4.7,1.6
"27","Montana",27,18.4,8.1,7.1,6.9,7.6,5.5,5.1,4.7,5.4,4.5,4,3.7,3.1,3.9,3.9,3.3,3.1,1.8
"28","Nebraska",28,10.6,5.6,5,4.7,4.2,4.7,4.4,3.2,3,3.1,2.9,3.3,3.8,5,7.1,9,9.8,9
"29","Nevada",29,18.5,9.1,8.4,7.8,6.9,6,4.9,4.7,4.1,4.2,3.3,2.8,3,3.2,3.5,3.4,3.4,2.5
"30","New Hampshire",30,14.8,6,5.6,7.1,4.3,3,4.1,2.4,3.4,3,3.4,2.3,4.1,4.3,7.5,8.3,11.3,4.9
"31","New Jersey",31,21.3,7.9,6.7,6.5,6.2,4.9,5,4.4,3.7,3.5,3,3.1,2.8,3.6,4.1,3.9,4.9,4.6
"32","New Mexico",32,14.1,8.4,6.8,7.3,8.4,6.4,5.9,5.1,5.5,4.5,4.1,4.6,4,3,3.4,3.4,3.3,2
"33","New York",33,16,5.9,5.2,4.6,4.3,4.1,3.9,3.4,3.7,3.2,2.8,2.9,3.6,4.9,7.4,10.4,8.5,4.2
"34","North Carolina",34,17.4,7.9,7.7,6.4,6,4.7,4.9,4.1,4,3.1,3.5,3.2,3.5,4,4.6,4.8,3.3,2.3
"35","North Dakota",35,10.7,5.5,4.9,5.6,5.5,5.1,5.3,3.8,3.1,3.3,3,3.2,3.6,3.7,6.8,9.8,9.8,7.2
"36","Ohio",36,17.6,6.7,6.2,5.9,5.3,4.5,3.9,3.5,3.4,3,3.2,2.9,3.4,4.2,6,6.6,7.4,6.1
"37","Oklahoma",37,20,8.1,8.3,7.8,7.5,7,6,5.2,4.5,4.2,3.4,2.9,2.9,2.9,2.9,2.9,2,1.5
"38","Oregon",38,16.6,8.7,7.6,7.9,6.7,6.1,5.6,5,4.1,3.7,3.1,3.6,3.5,4.6,3.8,4,3.3,2
"39","Pennsylvania",39,13.3,5.8,5,4.4,4,3.6,3.1,2.9,2.5,2.6,2.7,2.5,3.5,5,7.5,9.4,11.4,9
"40","Puerto Rico",52,14.3,5.3,6.6,6,4.6,4.6,5.2,4.7,3.5,4,3.7,3.7,3.7,5.7,6.8,8.7,4.6,4.3
"41","Rhode Island",40,15.2,5.7,5,4.5,4.4,3.1,2.4,2.5,2.1,2.1,2.2,2.4,3,4.9,7.3,12.2,11,8.7
"42","South Carolina",41,14.4,7,5.7,6.8,6.2,5.4,5.5,5.4,4.9,4.3,3.9,4.6,3.8,4.8,4.8,5.2,5.3,2
"43","South Dakota",42,14.2,8.3,8.3,8.9,7.6,6.2,5.4,5.3,4.9,5.6,4,3.4,4,4,3.4,2.7,2,1.5
"44","Tennessee",43,11.8,5.4,5.1,4.6,4.5,4.2,3.9,3.7,3.3,2.7,3.2,3,3.4,4.8,6.1,8.4,11.3,10.2
"45","Texas",44,20,9.3,8.8,7.6,6.7,6.5,5.5,4.9,4.3,3.9,3.4,3.4,3.2,3,3.1,2.8,2.2,1.2
"46","Utah",45,12.9,6.4,6.5,6.5,6.7,5.4,4.1,4.8,3.2,3.5,3.5,3.5,3.6,3.7,5.5,7.4,6.4,5.9
"47","Vermont",46,14.4,5.3,5.3,3.5,5.3,4.1,4.1,3.8,3.3,3.1,3.8,3.5,4.1,6.9,6.8,10.7,6.8,4.5
"48","Virginia",47,13.7,6.1,5.9,5.9,4.9,4.5,4,4,3.5,3.2,4.5,3,4.4,5.3,6.2,7.3,7.4,6.2
"49","Washington",48,22,8.4,6.8,7.3,6,5.8,5.1,4.2,4,3.6,3.1,3.3,2.6,3.8,4,3.8,4.1,2
"50","West Virginia",49,11.6,6.2,5.3,4.3,4.6,4.6,3.6,3.5,3.4,2.7,2.8,3.1,3.3,5.3,7,9.2,10.4,8.3
"51","Wisconsin",50,14.2,7,6,5.7,5.3,5.4,5,4.4,3.5,3.6,3.5,3.3,4,4.8,5.6,8.1,7.4,3.1
"52","Wyoming",51,8.3,4.6,4.8,4.9,4.9,4.5,4.1,4,3.8,3,2.9,1.7,4.6,5.5,8.2,9.9,12.3,7.7
