"State","Year","age0to4","age5to9","age10to14","age15to17","age5to13","age14to17","age0to17"
"Alabama","2010",305027,307288,320123,198528,564067,261872,1130966
"Alabama","2011",303611,305079,321392,195681,562898,259254,1125763
"Alabama","2012",300551,305925,319776,191237,561314,255624,1117489
"Alabama","2013",297104,307542,316370,190465,559974,254403,1111481
"Alaska","2010",54288,51068,50928,31618,91872,41742,187902
"Alaska","2011",55145,51310,50793,31081,92097,41087,188329
"Alaska","2012",55232,51807,50670,30453,92517,40413,188162
"Alaska","2013",55392,52060,50426,30254,92456,40284,188132
"Arizona","2010",455010,453317,449507,270729,814119,359434,1628563
"Arizona","2011",445358,450572,451475,268948,813045,357950,1616353
"Arizona","2012",438214,456705,453260,268970,820343,358592,1617149
"Arizona","2013",431758,460109,455698,269249,825370,359686,1616814
"Arkansas","2010",197333,196920,198019,119675,355988,158626,711947
"Arkansas","2011",196103,197458,199440,117575,357358,157115,710576
"Arkansas","2012",194544,199510,198911,117506,358638,157289,710471
"Arkansas","2013",192916,199901,198507,118542,358653,158297,709866
"California","2010",2532937,2505062,2584243,1661852,4558357,2192800,9284094
"California","2011",2536884,2514873,2563560,1637019,4556232,2159220,9252336
"California","2012",2520627,2542848,2539284,1606248,4567915,2120465,9209007
"California","2013",2507536,2562180,2528375,1576786,4580696,2086645,9174877
"Colorado","2010",343585,348885,333895,200254,617421,265613,1226619
"Colorado","2011",341007,351147,338980,199044,624358,264813,1230178
"Colorado","2012",337601,353926,342964,198373,630432,264831,1232864
"Colorado","2013",335136,355483,348251,199062,635868,266928,1237932
"Connecticut","2010",201027,221840,239628,151692,412762,200398,814187
"Connecticut","2011",197747,219721,238007,149634,408853,198509,805109
"Connecticut","2012",194452,217901,234885,147721,404792,195715,794959
"Connecticut","2013",191937,215094,232242,146293,399222,194407,785566
"Delaware","2010",55852,56421,56870,36335,101963,47663,205478
"Delaware","2011",55897,56355,57134,35415,102284,46620,204801
"Delaware","2012",56094,56873,57054,34565,102489,46003,204586
"Delaware","2013",56319,56877,57048,33314,102460,44779,203558
"District of Columbia","2010",33365,26150,24925,16869,46004,21940,101309
"District of Columbia","2011",36197,26718,24797,16194,46533,21176,103906
"District of Columbia","2012",38880,28097,24984,15681,48149,20613,107642
"District of Columbia","2013",40967,29876,25241,15390,50226,20281,111474
"Florida","2010",1074132,1079094,1130737,715569,1981915,943485,3999532
"Florida","2011",1075720,1082077,1133920,710833,1987405,939425,4002550
"Florida","2012",1077584,1097691,1133573,703573,2001456,933381,4012421
"Florida","2013",1078313,1113265,1132791,702305,2015224,933137,4026674
"Georgia","2010",685944,694417,691446,419077,1250645,554295,2490884
"Georgia","2011",681215,694624,699175,413884,1257301,550382,2488898
"Georgia","2012",674686,699280,702377,411488,1263767,549378,2487831
"Georgia","2013",668508,703579,705544,412078,1269101,552100,2489709
"Hawaii","2010",87703,83273,81517,51319,148273,67836,303812
"Hawaii","2011",89728,83796,81585,50287,149240,66428,305396
"Hawaii","2012",90450,85149,81479,48903,150602,64929,305981
"Hawaii","2013",90770,86233,82187,48076,152125,64371,307266
"Idaho","2010",121186,121249,117323,69203,215475,92300,428961
"Idaho","2011",118990,121502,118852,69191,217164,92381,428535
"Idaho","2012",115857,122358,119650,69312,218774,92546,427177
"Idaho","2013",113487,123137,121179,69978,220337,93957,427781
"Illinois","2010",833732,857397,877822,553141,1557523,730837,3122092
"Illinois","2011",823279,850823,872113,543618,1548022,718532,3089833
"Illinois","2012",811129,847807,865064,533042,1539073,706840,3057042
"Illinois","2013",799019,842425,858390,523473,1528692,695596,3023307
"Indiana","2010",432863,443825,452356,276839,805989,367031,1605883
"Indiana","2011",428885,441688,453501,274017,805707,363499,1598091
"Indiana","2012",423945,442364,452133,271213,804351,361359,1589655
"Indiana","2013",420815,443620,451071,270521,803863,361349,1586027
"Iowa","2010",201688,200836,201168,124025,362046,163983,727717
"Iowa","2011",199063,201682,202101,122676,363538,162921,725522
"Iowa","2012",196737,203506,201888,121786,365000,162180,723917
"Iowa","2013",194726,205104,202271,121931,366965,162341,724032
"Kansas","2010",205690,202631,199358,120050,362699,159340,727729
"Kansas","2011",204384,202871,200382,119150,364221,158182,726787
"Kansas","2012",202821,204480,201019,118348,365684,158163,726668
"Kansas","2013",200406,204686,200616,118384,365531,158155,724092
"Kentucky","2010",282410,282782,284640,173847,511282,229987,1023679
"Kentucky","2011",280920,282824,286218,171964,512822,228184,1021926
"Kentucky","2012",278022,284139,285921,169268,513105,226223,1017350
"Kentucky","2013",274874,284631,285138,169361,512233,226897,1014004
"Louisiana","2010",314667,306385,307747,189777,553859,250050,1118576
"Louisiana","2011",314560,306753,310259,185007,556290,245729,1116579
"Louisiana","2012",311327,310901,309837,182555,559488,243805,1114620
"Louisiana","2013",308217,313874,308738,182128,560639,244101,1112957
"Maine","2010",68933,73851,78771,51506,136588,67540,273061
"Maine","2011",67298,73358,77960,50121,135396,66043,268737
"Maine","2012",66114,72988,76850,48894,134039,64693,264846
"Maine","2013",65014,72266,75722,48274,132299,63963,261276
"Maryland","2010",365008,366491,378981,241503,668815,318160,1351983
"Maryland","2011",367345,366202,378810,236409,669024,312397,1348766
"Maryland","2012",367458,369434,377208,232135,670874,307903,1346235
"Maryland","2013",367210,372660,375596,229056,672328,304984,1344522
"Massachusetts","2010",366492,384829,404861,259780,706913,342557,1415962
"Massachusetts","2011",366247,382420,402302,256271,702929,338064,1407240
"Massachusetts","2012",365644,381500,399578,252695,699851,333922,1399417
"Massachusetts","2013",365546,380116,398363,249921,697455,330945,1393946
"Michigan","2010",593350,634205,673369,432197,1171014,568757,2333121
"Michigan","2011",585390,624094,668189,421443,1157088,556638,2299116
"Michigan","2012",577898,619221,659554,412692,1144776,546691,2269365
"Michigan","2013",572768,614368,651646,406419,1132621,539812,2245201
"Minnesota","2010",354746,355475,352510,219962,637380,290567,1282693
"Minnesota","2011",353007,357061,353726,216630,640246,287171,1280424
"Minnesota","2012",349760,360910,353262,214118,643935,284355,1278050
"Minnesota","2013",347567,363402,355292,212850,648146,283398,1279111
"Mississippi","2010",210532,205250,208372,129957,372441,171138,754111
"Mississippi","2011",207434,205373,208786,126149,373266,167042,747742
"Mississippi","2012",202873,208324,208068,123676,374982,165086,742941
"Mississippi","2013",198426,210116,206434,122456,375036,163970,737432
"Missouri","2010",389682,390285,397109,246966,708189,326171,1424042
"Missouri","2011",385347,389857,396914,242326,707876,321221,1414444
"Missouri","2012",380957,390898,394351,238809,705861,318197,1405015
"Missouri","2013",376837,391986,392151,236711,705190,315658,1397685
"Montana","2010",62360,60795,61111,39026,109550,51382,223292
"Montana","2011",61967,61373,61220,38417,110303,50707,222977
"Montana","2012",61487,62303,61315,37800,111320,50098,222905
"Montana","2013",61272,63288,61712,37709,112653,50056,223981
"Nebraska","2010",131817,129205,123033,75566,227874,99930,459621
"Nebraska","2011",131478,130257,124316,74821,230263,99131,460872
"Nebraska","2012",130985,131851,125713,74124,233072,98616,462673
"Nebraska","2013",130160,132896,127413,73879,235406,98782,464348
"Nevada","2010",186443,182671,182891,111175,328863,147874,663180
"Nevada","2011",183570,182559,182673,110434,329049,146617,659236
"Nevada","2012",180495,184910,182773,111477,331477,147683,659655
"Nevada","2013",178194,188309,183908,111194,335528,147883,661605
"New Hampshire","2010",69271,77427,84206,54798,144160,72271,285702
"New Hampshire","2011",67890,76095,82765,53736,141770,70826,280486
"New Hampshire","2012",66437,74833,81504,53044,139487,69894,275818
"New Hampshire","2013",65661,73426,80283,51752,137282,68179,271122
"New Jersey","2010",540721,563700,586650,370942,1031580,489712,2062013
"New Jersey","2011",539384,560866,583948,365255,1026723,483346,2049453
"New Jersey","2012",536221,560524,578985,359376,1022255,476630,2035106
"New Jersey","2013",533235,557592,575586,355704,1016471,472411,2022117
"New Mexico","2010",145012,143505,141986,88260,257547,116204,518763
"New Mexico","2011",143974,144185,142352,86002,258779,113760,516513
"New Mexico","2012",141435,144304,142286,84289,258535,112344,512314
"New Mexico","2013",138724,144620,141071,83125,257628,111188,507540
"New York","2010",1158031,1161730,1208405,789867,2121918,1038084,4318033
"New York","2011",1168257,1155686,1199121,771491,2111093,1015205,4294555
"New York","2012",1170917,1153478,1187620,752679,2100376,993401,4264694
"New York","2013",1173627,1149437,1178995,737917,2089210,977139,4239976
"North Carolina","2010",631695,635212,633367,382014,1144857,505736,2282288
"North Carolina","2011",627466,635863,642854,378055,1153929,502843,2284238
"North Carolina","2012",619778,641000,647635,375709,1161440,502904,2284122
"North Carolina","2013",612295,645393,650173,377744,1166118,507192,2285605
"North Dakota","2010",44663,40377,39799,25340,72100,33416,150179
"North Dakota","2011",45639,41788,39843,25087,73458,33260,152357
"North Dakota","2012",47255,43943,40406,25161,76145,33365,156765
"North Dakota","2013",48767,46544,41659,25718,79910,34011,162688
"Ohio","2010",717998,745265,773960,485366,1363574,641017,2722589
"Ohio","2011",708117,737714,771942,475696,1356081,629271,2693469
"Ohio","2012",698247,735638,766700,467540,1347655,622223,2668125
"Ohio","2013",690821,733917,760597,464495,1340502,618507,2649830
"Oklahoma","2010",264651,259867,254506,152459,465009,201823,931483
"Oklahoma","2011",265177,261611,257548,151378,469062,201475,935714
"Oklahoma","2012",264626,264832,259558,150895,472932,202353,939911
"Oklahoma","2013",264479,268844,261248,152456,477870,204678,947027
"Oregon","2010",236737,236969,242564,148859,431032,197360,865129
"Oregon","2011",235047,237141,242524,147806,430923,196548,862518
"Oregon","2012",232111,239053,241236,147510,431869,195930,859910
"Oregon","2013",230022,240056,240498,147030,431851,195733,857606
"Pennsylvania","2010",728272,752232,789594,515218,1380184,676860,2785316
"Pennsylvania","2011",724505,749202,784608,503028,1375033,661805,2761343
"Pennsylvania","2012",720031,748754,777980,491140,1368995,648879,2737905
"Pennsylvania","2013",715904,746445,771662,481634,1361054,638687,2715645
"Puerto Rico","2010",222266,238052,267463,169164,450586,224093,896945
"Puerto Rico","2011",213978,229504,260797,165048,436712,218637,869327
"Puerto Rico","2012",206428,223508,251269,160535,422799,212513,841740
"Puerto Rico","2013",199345,217721,241227,155775,409382,205341,814068
"Rhode Island","2010",57151,60369,63562,42006,110858,55079,223088
"Rhode Island","2011",56153,60148,62750,40732,110015,53615,219783
"Rhode Island","2012",55319,59598,61964,39710,108870,52402,216591
"Rhode Island","2013",54632,59149,61285,38921,107905,51450,213987
"South Carolina","2010",302086,295720,297889,184283,535177,242715,1079978
"South Carolina","2011",299240,296583,300713,179988,538513,238771,1076524
"South Carolina","2012",295614,301429,302348,178064,543974,237867,1077455
"South Carolina","2013",292316,305508,303358,178616,548337,239145,1079798
"South Dakota","2010",59714,55826,54023,33582,99049,44382,203145
"South Dakota","2011",59884,56836,54110,33118,100219,43845,203948
"South Dakota","2012",59751,58329,54137,33081,101785,43762,205298
"South Dakota","2013",59957,59832,54899,33271,103806,44196,207959
"Tennessee","2010",407263,411845,419370,256612,748306,339521,1495090
"Tennessee","2011",403838,411803,421693,254503,750625,337374,1491837
"Tennessee","2012",402467,414821,422648,252753,753421,336801,1492689
"Tennessee","2013",399677,417953,422798,251149,755385,336515,1491577
"Texas","2010",1931686,1930917,1888587,1127824,3448763,1498565,6879014
"Texas","2011",1939846,1947256,1917817,1126839,3489551,1502361,6931758
"Texas","2012",1941336,1972814,1939571,1132086,3532662,1511809,6985807
"Texas","2013",1940825,1996469,1963130,1141562,3573303,1527858,7041986
"Utah","2010",263320,250334,229483,129882,436265,173434,873019
"Utah","2011",261197,253858,235081,131214,443871,176282,881350
"Utah","2012",257528,257828,239203,134019,451095,179955,888578
"Utah","2013",253867,260998,244600,137124,458418,184304,896589
"Vermont","2010",31764,34517,37503,24817,64427,32410,128601
"Vermont","2011",31370,34143,36998,23989,63524,31606,126500
"Vermont","2012",30860,33995,36358,23342,62790,30905,124555
"Vermont","2013",30478,33465,35834,22924,61863,30360,122701
"Virginia","2010",510345,512412,512230,320038,922770,421910,1855025
"Virginia","2011",511837,514848,516198,314702,928685,417063,1857585
"Virginia","2012",512633,519569,517820,311301,934808,413882,1861323
"Virginia","2013",512115,522893,520031,309496,939240,413180,1864535
"Washington","2010",439961,430096,438669,272710,781315,360160,1581436
"Washington","2011",443761,433187,439627,268134,785137,355811,1584709
"Washington","2012",444355,439849,438390,265857,790103,353993,1588451
"Washington","2013",444620,446489,437708,266978,795928,355247,1595795
"West Virginia","2010",103944,106032,109084,68164,193123,90157,387224
"West Virginia","2011",103446,105600,108834,67403,192681,89156,385283
"West Virginia","2012",103088,105926,108750,66266,192788,88154,384030
"West Virginia","2013",102194,105727,108079,65678,192024,87460,381678
"Wisconsin","2010",356944,367909,375766,235475,668424,310726,1336094
"Wisconsin","2011",352957,366761,375435,230717,667164,305749,1325870
"Wisconsin","2012",348501,367113,373520,226979,665827,301785,1316113
"Wisconsin","2013",344331,366542,371849,225054,663507,299938,1307776
"Wyoming","2010",40044,37377,35997,21933,66363,28944,135351
"Wyoming","2011",39437,38204,36221,21545,67185,28785,135407
"Wyoming","2012",38762,39285,36565,21914,68513,29251,136526
"Wyoming","2013",38347,40199,36791,22342,69687,29645,137679
